op_id,h1,h2,h3,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
27,model,rotary_emb,,_to_copy,"[[B, 1, T]]",,,"[[B, 1, T]]",[26],,other,,2,model.rotary_emb,aten._to_copy.default,[],prefill,True
28,model,rotary_emb,,expand,"[[B, d_rope/2, 1]]",,,"[[B, d_rope/2, 1]]",[25],,other,,2,model.rotary_emb,aten.expand.default,[],prefill,True
29,model,rotary_emb,,view,"[[B, d_rope/2, 1]]",,,"[[B, d_rope/2, 1]]",[28],,other,,2,model.rotary_emb,aten.view.default,[],prefill,True
30,model,rotary_emb,,expand,"[[B, 1, T]]",,,"[[B, 1, T]]",[27],,other,,2,model.rotary_emb,aten.expand.default,[],prefill,True
31,model,rotary_emb,,view,"[[B, 1, T]]",,,"[[B, 1, T]]",[30],,other,,2,model.rotary_emb,aten.view.default,[],prefill,True
32,model,rotary_emb,,batched_matmul,"[[B, d_rope/2, 1], [B, 1, T]]",,,"[[B, d_rope/2, T]]","[29, 31]",,other,,2,model.rotary_emb,aten.bmm.default,[],prefill,False
33,model,rotary_emb,,_unsafe_view,"[[B, d_rope/2, T]]",,,"[[B, d_rope/2, T]]",[32],,other,,2,model.rotary_emb,aten._unsafe_view.default,[],prefill,True
34,model,rotary_emb,,transpose,"[[B, d_rope/2, T]]",,,"[[B, T, d_rope/2]]",[33],,other,,2,model.rotary_emb,aten.transpose.int,[],prefill,True
35,model,rotary_emb,,concat,"[[B, T, d_rope/2], [B, T, d_rope/2]]",,,"[[B, T, d_rope]]",[34],,other,,2,model.rotary_emb,aten.cat.default,[],prefill,False
36,model,rotary_emb,,cos,"[[B, T, d_rope]]",,,"[[B, T, d_rope]]",[35],,other,,2,model.rotary_emb,aten.cos.default,[],prefill,False
37,model,rotary_emb,,elementwise_mul,"[[B, T, d_rope]]",,,"[[B, T, d_rope]]",[36],,other,,2,model.rotary_emb,aten.mul.Tensor,[],prefill,False
38,model,rotary_emb,,sin,"[[B, T, d_rope]]",,,"[[B, T, d_rope]]",[35],,other,,2,model.rotary_emb,aten.sin.default,[],prefill,False
39,model,rotary_emb,,elementwise_mul,"[[B, T, d_rope]]",,,"[[B, T, d_rope]]",[38],,other,,2,model.rotary_emb,aten.mul.Tensor,[],prefill,False
40,model,rotary_emb,,_to_copy,"[[B, T, d_rope]]",,,"[[B, T, d_rope]]",[37],,other,,2,model.rotary_emb,aten._to_copy.default,[],prefill,True
41,model,rotary_emb,,_to_copy,"[[B, T, d_rope]]",,,"[[B, T, d_rope]]",[39],,other,,2,model.rotary_emb,aten._to_copy.default,[],prefill,True
42,input_layernorm,,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[0],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],prefill,True
43,input_layernorm,,,pow,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[42],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.pow.Tensor_Scalar,[],prefill,False
44,input_layernorm,,,mean,"[[B, T, d_model]]",,,"[[B, T, 1]]",[43],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mean.dim,[],prefill,False
45,input_layernorm,,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[44],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.add.Tensor,[],prefill,False
46,input_layernorm,,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[45],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.rsqrt.default,[],prefill,False
47,input_layernorm,,,elementwise_mul,"[[B, T, d_model], [B, T, 1]]",,,"[[B, T, d_model]]","[42, 46]",0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[],prefill,False
48,input_layernorm,,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[47],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],prefill,True
49,input_layernorm,,,elementwise_mul,"[[d_model], [B, T, d_model]]",,,"[[B, T, d_model]]",[48],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[model.layers.0.input_layernorm.weight],prefill,False
50,self_attn,q_a_proj,,t,"[[c_q, d_model]]","[c_q, d_model]",0,"[[d_model, c_q]]",[],0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten.t.default,[model.layers.0.self_attn.q_a_proj.weight],prefill,True
51,self_attn,q_a_proj,,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[49],0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten.view.default,[],prefill,True
52,self_attn,q_a_proj,,matmul,"[[T, d_model], [d_model, c_q]]","[c_q, d_model]",1,"[[T, c_q]]","[50, 51]",0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten.mm.default,[model.layers.0.self_attn.q_a_proj.weight],prefill,False
53,self_attn,q_a_proj,,_unsafe_view,"[[T, c_q]]",,,"[[B, T, c_q]]",[52],0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten._unsafe_view.default,[],prefill,True
54,self_attn,q_a_layernorm,,_to_copy,"[[B, T, c_q]]",,,"[[B, T, c_q]]",[53],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten._to_copy.default,[],prefill,True
55,self_attn,q_a_layernorm,,pow,"[[B, T, c_q]]",,,"[[B, T, c_q]]",[54],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.pow.Tensor_Scalar,[],prefill,False
56,self_attn,q_a_layernorm,,mean,"[[B, T, c_q]]",,,"[[B, T, 1]]",[55],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.mean.dim,[],prefill,False
57,self_attn,q_a_layernorm,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[56],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.add.Tensor,[],prefill,False
58,self_attn,q_a_layernorm,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[57],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.rsqrt.default,[],prefill,False
59,self_attn,q_a_layernorm,,elementwise_mul,"[[B, T, c_q], [B, T, 1]]",,,"[[B, T, c_q]]","[54, 58]",0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.mul.Tensor,[],prefill,False
60,self_attn,q_a_layernorm,,_to_copy,"[[B, T, c_q]]",,,"[[B, T, c_q]]",[59],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten._to_copy.default,[],prefill,True
61,self_attn,q_a_layernorm,,elementwise_mul,"[[c_q], [B, T, c_q]]",,,"[[B, T, c_q]]",[60],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.mul.Tensor,[model.layers.0.self_attn.q_a_layernorm.weight],prefill,False
62,self_attn,q_b_proj,,t,"[[n_h*(d_nope+d_rope), c_q]]","[n_h*(d_nope+d_rope), c_q]",0,"[[c_q, n_h*(d_nope+d_rope)]]",[],0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten.t.default,[model.layers.0.self_attn.q_b_proj.weight],prefill,True
63,self_attn,q_b_proj,,view,"[[B, T, c_q]]",,,"[[T, c_q]]",[61],0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten.view.default,[],prefill,True
64,self_attn,q_b_proj,,matmul,"[[T, c_q], [c_q, n_h*(d_nope+d_rope)]]","[n_h*(d_nope+d_rope), c_q]",1,"[[T, n_h*(d_nope+d_rope)]]","[62, 63]",0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten.mm.default,[model.layers.0.self_attn.q_b_proj.weight],prefill,False
65,self_attn,q_b_proj,,_unsafe_view,"[[T, n_h*(d_nope+d_rope)]]",,,"[[B, T, n_h*(d_nope+d_rope)]]",[64],0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten._unsafe_view.default,[],prefill,True
66,self_attn,,,view,"[[B, T, n_h*(d_nope+d_rope)]]",,,"[[B, T, n_h, d_nope+d_rope]]",[65],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
67,self_attn,,,transpose,"[[B, T, n_h, d_nope+d_rope]]",,,"[[B, n_h, T, d_nope+d_rope]]",[66],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
68,self_attn,,,split_with_sizes,"[[B, n_h, T, d_nope+d_rope]]",,,"[[B, n_h, T, d_nope], [B, n_h, T, d_rope]]",[67],0,self_attn,,1,model.layers.0.self_attn,aten.split_with_sizes.default,[],prefill,True
69,self_attn,kv_a_proj_with_mqa,,t,"[[c_kv+d_rope, d_model]]","[c_kv+d_rope, d_model]",0,"[[d_model, c_kv+d_rope]]",[],0,self_attn,kv_a_proj_with_mqa,2,model.layers.0.self_attn.kv_a_proj_with_mqa,aten.t.default,[model.layers.0.self_attn.kv_a_proj_with_mqa.weight],prefill,True
70,self_attn,kv_a_proj_with_mqa,,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[49],0,self_attn,kv_a_proj_with_mqa,2,model.layers.0.self_attn.kv_a_proj_with_mqa,aten.view.default,[],prefill,True
71,self_attn,kv_a_proj_with_mqa,,matmul,"[[T, d_model], [d_model, c_kv+d_rope]]","[c_kv+d_rope, d_model]",1,"[[T, c_kv+d_rope]]","[69, 70]",0,self_attn,kv_a_proj_with_mqa,2,model.layers.0.self_attn.kv_a_proj_with_mqa,aten.mm.default,[model.layers.0.self_attn.kv_a_proj_with_mqa.weight],prefill,False
72,self_attn,kv_a_proj_with_mqa,,_unsafe_view,"[[T, c_kv+d_rope]]",,,"[[B, T, c_kv+d_rope]]",[71],0,self_attn,kv_a_proj_with_mqa,2,model.layers.0.self_attn.kv_a_proj_with_mqa,aten._unsafe_view.default,[],prefill,True
73,self_attn,,,split_with_sizes,"[[B, T, c_kv+d_rope]]",,,"[[B, T, c_kv], [B, T, d_rope]]",[72],0,self_attn,,1,model.layers.0.self_attn,aten.split_with_sizes.default,[],prefill,True
74,self_attn,kv_a_layernorm,,_to_copy,"[[B, T, c_kv]]",,,"[[B, T, c_kv]]",[73],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten._to_copy.default,[],prefill,True
75,self_attn,kv_a_layernorm,,pow,"[[B, T, c_kv]]",,,"[[B, T, c_kv]]",[74],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.pow.Tensor_Scalar,[],prefill,False
76,self_attn,kv_a_layernorm,,mean,"[[B, T, c_kv]]",,,"[[B, T, 1]]",[75],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.mean.dim,[],prefill,False
77,self_attn,kv_a_layernorm,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[76],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.add.Tensor,[],prefill,False
78,self_attn,kv_a_layernorm,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[77],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.rsqrt.default,[],prefill,False
79,self_attn,kv_a_layernorm,,elementwise_mul,"[[B, T, c_kv], [B, T, 1]]",,,"[[B, T, c_kv]]","[74, 78]",0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.mul.Tensor,[],prefill,False
80,self_attn,kv_a_layernorm,,_to_copy,"[[B, T, c_kv]]",,,"[[B, T, c_kv]]",[79],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten._to_copy.default,[],prefill,True
81,self_attn,kv_a_layernorm,,elementwise_mul,"[[c_kv], [B, T, c_kv]]",,,"[[B, T, c_kv]]",[80],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.mul.Tensor,[model.layers.0.self_attn.kv_a_layernorm.weight],prefill,False
82,self_attn,kv_b_proj,,t,"[[n_h*(d_nope+d_v), c_kv]]","[n_h*(d_nope+d_v), c_kv]",0,"[[c_kv, n_h*(d_nope+d_v)]]",[],0,self_attn,kv_b_proj,2,model.layers.0.self_attn.kv_b_proj,aten.t.default,[model.layers.0.self_attn.kv_b_proj.weight],prefill,True
83,self_attn,kv_b_proj,,view,"[[B, T, c_kv]]",,,"[[T, c_kv]]",[81],0,self_attn,kv_b_proj,2,model.layers.0.self_attn.kv_b_proj,aten.view.default,[],prefill,True
84,self_attn,kv_b_proj,,matmul,"[[T, c_kv], [c_kv, n_h*(d_nope+d_v)]]","[n_h*(d_nope+d_v), c_kv]",1,"[[T, n_h*(d_nope+d_v)]]","[82, 83]",0,self_attn,kv_b_proj,2,model.layers.0.self_attn.kv_b_proj,aten.mm.default,[model.layers.0.self_attn.kv_b_proj.weight],prefill,False
85,self_attn,kv_b_proj,,_unsafe_view,"[[T, n_h*(d_nope+d_v)]]",,,"[[B, T, n_h*(d_nope+d_v)]]",[84],0,self_attn,kv_b_proj,2,model.layers.0.self_attn.kv_b_proj,aten._unsafe_view.default,[],prefill,True
86,self_attn,,,view,"[[B, T, n_h*(d_nope+d_v)]]",,,"[[B, T, n_h, d_nope+d_v]]",[85],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
87,self_attn,,,transpose,"[[B, T, n_h, d_nope+d_v]]",,,"[[B, n_h, T, d_nope+d_v]]",[86],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
88,self_attn,,,split_with_sizes,"[[B, n_h, T, d_nope+d_v]]",,,"[[B, n_h, T, d_nope], [B, n_h, T, d_v]]",[87],0,self_attn,,1,model.layers.0.self_attn,aten.split_with_sizes.default,[],prefill,True
89,self_attn,,,view,"[[B, T, d_rope]]",,,"[[B, 1, T, d_rope]]",[73],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
90,self_attn,,,slice,"[[B, T, d_rope]]",,,"[[B, T, d_rope/2]]",[40],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
91,self_attn,,,unsqueeze,"[[B, T, d_rope/2]]",,,"[[B, 1, T, d_rope/2]]",[90],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
92,self_attn,,,slice,"[[B, T, d_rope]]",,,"[[B, T, d_rope/2]]",[41],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
93,self_attn,,,unsqueeze,"[[B, T, d_rope/2]]",,,"[[B, 1, T, d_rope/2]]",[92],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
94,self_attn,,,slice,"[[B, n_h, T, d_rope]]",,,"[[B, n_h, T, d_rope/2]]",[68],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
95,self_attn,,,slice,"[[B, n_h, T, d_rope]]",,,"[[B, n_h, T, d_rope/2]]",[68],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
96,self_attn,,,slice,"[[B, 1, T, d_rope]]",,,"[[B, 1, T, d_rope/2]]",[89],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
97,self_attn,,,slice,"[[B, 1, T, d_rope]]",,,"[[B, 1, T, d_rope/2]]",[89],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
98,self_attn,,,elementwise_mul,"[[B, n_h, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, n_h, T, d_rope/2]]","[91, 94]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
99,self_attn,,,elementwise_mul,"[[B, n_h, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, n_h, T, d_rope/2]]","[93, 95]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
100,self_attn,,,sub,"[[B, n_h, T, d_rope/2], [B, n_h, T, d_rope/2]]",,,"[[B, n_h, T, d_rope/2]]","[98, 99]",0,self_attn,,1,model.layers.0.self_attn,aten.sub.Tensor,[],prefill,True
101,self_attn,,,elementwise_mul,"[[B, n_h, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, n_h, T, d_rope/2]]","[91, 95]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
102,self_attn,,,elementwise_mul,"[[B, n_h, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, n_h, T, d_rope/2]]","[93, 94]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
103,self_attn,,,elementwise_add,"[[B, n_h, T, d_rope/2], [B, n_h, T, d_rope/2]]",,,"[[B, n_h, T, d_rope/2]]","[101, 102]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False
104,self_attn,,,concat,"[[B, n_h, T, d_rope/2], [B, n_h, T, d_rope/2]]",,,"[[B, n_h, T, d_rope]]","[100, 103]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
105,self_attn,,,elementwise_mul,"[[B, 1, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, 1, T, d_rope/2]]","[91, 96]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
106,self_attn,,,elementwise_mul,"[[B, 1, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, 1, T, d_rope/2]]","[93, 97]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
107,self_attn,,,sub,"[[B, 1, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, 1, T, d_rope/2]]","[105, 106]",0,self_attn,,1,model.layers.0.self_attn,aten.sub.Tensor,[],prefill,True
108,self_attn,,,elementwise_mul,"[[B, 1, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, 1, T, d_rope/2]]","[91, 97]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
109,self_attn,,,elementwise_mul,"[[B, 1, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, 1, T, d_rope/2]]","[93, 96]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
110,self_attn,,,elementwise_add,"[[B, 1, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, 1, T, d_rope/2]]","[108, 109]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False
111,self_attn,,,concat,"[[B, 1, T, d_rope/2], [B, 1, T, d_rope/2]]",,,"[[B, 1, T, d_rope]]","[107, 110]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
112,self_attn,,,expand,"[[B, 1, T, d_rope]]",,,"[[B, n_h, T, d_rope]]",[111],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
113,self_attn,,,concat,"[[B, n_h, T, d_nope], [B, n_h, T, d_rope]]",,,"[[B, n_h, T, d_nope+d_rope]]","[68, 104]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
114,self_attn,,,concat,"[[B, n_h, T, d_nope], [B, n_h, T, d_rope]]",,,"[[B, n_h, T, d_nope+d_rope]]","[88, 112]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
115,self_attn,,,concat,"[[0], [B, n_h, T, d_nope+d_rope]]",,,"[[B, n_h, T, d_nope+d_rope]]",[114],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
116,self_attn,,,concat,"[[0], [B, n_h, T, d_v]]",,,"[[B, n_h, T, d_v]]",[88],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
117,self_attn,,,transpose,"[[B, n_h, T, d_nope+d_rope]]",,,"[[B, n_h, d_nope+d_rope, T]]",[115],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
118,self_attn,,,expand,"[[B, n_h, T, d_nope+d_rope]]",,,"[[B, n_h, T, d_nope+d_rope]]",[113],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
119,self_attn,,,view,"[[B, n_h, T, d_nope+d_rope]]",,,"[[n_h, T, d_nope+d_rope]]",[118],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
120,self_attn,,,expand,"[[B, n_h, d_nope+d_rope, T]]",,,"[[B, n_h, d_nope+d_rope, T]]",[117],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
121,self_attn,,,view,"[[B, n_h, d_nope+d_rope, T]]",,,"[[n_h, d_nope+d_rope, T]]",[120],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
122,self_attn,,,batched_matmul,"[[n_h, T, d_nope+d_rope], [n_h, d_nope+d_rope, T]]",,,"[[n_h, T, T]]","[119, 121]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],prefill,False
123,self_attn,,,_unsafe_view,"[[n_h, T, T]]",,,"[[B, n_h, T, T]]",[122],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
124,self_attn,,,elementwise_mul,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[123],0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
125,self_attn,,,elementwise_add,"[[B, n_h, T, T], [B, 1, T, T]]",,,"[[B, n_h, T, T]]","[22, 124]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False
126,self_attn,,,_to_copy,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[125],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],prefill,True
127,self_attn,,,softmax,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[126],0,self_attn,,1,model.layers.0.self_attn,aten._softmax.default,[],prefill,False
128,self_attn,,,_to_copy,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[127],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],prefill,True
129,self_attn,,,expand,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[128],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
130,self_attn,,,view,"[[B, n_h, T, T]]",,,"[[n_h, T, T]]",[129],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
131,self_attn,,,expand,"[[B, n_h, T, d_v]]",,,"[[B, n_h, T, d_v]]",[116],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
132,self_attn,,,view,"[[B, n_h, T, d_v]]",,,"[[n_h, T, d_v]]",[131],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
133,self_attn,,,batched_matmul,"[[n_h, T, T], [n_h, T, d_v]]",,,"[[n_h, T, d_v]]","[130, 132]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],prefill,False
134,self_attn,,,_unsafe_view,"[[n_h, T, d_v]]",,,"[[B, n_h, T, d_v]]",[133],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
135,self_attn,,,transpose,"[[B, n_h, T, d_v]]",,,"[[B, T, n_h, d_v]]",[134],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
136,self_attn,,,clone,"[[B, T, n_h, d_v]]",,,"[[B, T, n_h, d_v]]",[135],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],prefill,True
137,self_attn,,,view,"[[B, T, n_h, d_v]]",,,"[[B, T, n_h*d_v]]",[136],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
