op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped,caveat
27,model,rotary_emb,_to_copy,"[[B, 1, T]]",,,"[[B, 1, T]]",[26],,other,,2,model.rotary_emb,aten._to_copy.default,[],prefill,True,
28,model,rotary_emb,expand,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[25],,other,,2,model.rotary_emb,aten.expand.default,[],prefill,True,
29,model,rotary_emb,view,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[28],,other,,2,model.rotary_emb,aten.view.default,[],prefill,True,
30,model,rotary_emb,expand,"[[B, 1, T]]",,,"[[B, 1, T]]",[27],,other,,2,model.rotary_emb,aten.expand.default,[],prefill,True,
31,model,rotary_emb,view,"[[B, 1, T]]",,,"[[B, 1, T]]",[30],,other,,2,model.rotary_emb,aten.view.default,[],prefill,True,
32,model,rotary_emb,batched_matmul,"[[B, d_head/2, 1], [B, 1, T]]",,,"[[B, d_head/2, T]]","[29, 31]",,other,,2,model.rotary_emb,aten.bmm.default,[],prefill,False,
33,model,rotary_emb,_unsafe_view,"[[B, d_head/2, T]]",,,"[[B, d_head/2, T]]",[32],,other,,2,model.rotary_emb,aten._unsafe_view.default,[],prefill,True,
34,model,rotary_emb,transpose,"[[B, d_head/2, T]]",,,"[[B, T, d_head/2]]",[33],,other,,2,model.rotary_emb,aten.transpose.int,[],prefill,True,
35,model,rotary_emb,concat,"[[B, T, d_head/2], [B, T, d_head/2]]",,,"[[B, T, d_head]]",[34],,other,,2,model.rotary_emb,aten.cat.default,[],prefill,False,
36,model,rotary_emb,cos,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[35],,other,,2,model.rotary_emb,aten.cos.default,[],prefill,False,
37,model,rotary_emb,elementwise_mul,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[36],,other,,2,model.rotary_emb,aten.mul.Tensor,[],prefill,False,
38,model,rotary_emb,sin,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[35],,other,,2,model.rotary_emb,aten.sin.default,[],prefill,False,
39,model,rotary_emb,elementwise_mul,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[38],,other,,2,model.rotary_emb,aten.mul.Tensor,[],prefill,False,
40,input_layernorm,,pow,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[0],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.pow.Tensor_Scalar,[],prefill,False,
41,input_layernorm,,mean,"[[B, T, d_model]]",,,"[[B, T, 1]]",[40],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mean.dim,[],prefill,False,
42,input_layernorm,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[41],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.add.Tensor,[],prefill,False,
43,input_layernorm,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[42],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.rsqrt.default,[],prefill,False,
44,input_layernorm,,elementwise_mul,"[[B, T, d_model], [B, T, 1]]",,,"[[B, T, d_model]]","[0, 43]",0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[],prefill,False,
45,input_layernorm,,elementwise_mul,"[[d_model], [B, T, d_model]]",,,"[[B, T, d_model]]",[44],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[model.layers.0.input_layernorm.weight],prefill,False,
46,self_attn,q_proj,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.t.default,[model.layers.0.self_attn.q_proj.weight],prefill,True,
47,self_attn,q_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[45],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.view.default,[],prefill,True,
48,self_attn,q_proj,matmul,"[[T, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",1,"[[T, n_h*d_head]]","[46, 47]",0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.mm.default,[model.layers.0.self_attn.q_proj.weight],prefill,False,
49,self_attn,q_proj,_unsafe_view,"[[T, n_h*d_head]]",,,"[[B, T, n_h*d_head]]",[48],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten._unsafe_view.default,[],prefill,True,
50,self_attn,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[49],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True,
51,self_attn,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[50],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True,
52,self_attn,k_proj,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.t.default,[model.layers.0.self_attn.k_proj.weight],prefill,True,
53,self_attn,k_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[45],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.view.default,[],prefill,True,
54,self_attn,k_proj,matmul,"[[T, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[T, n_kv*d_head]]","[52, 53]",0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.mm.default,[model.layers.0.self_attn.k_proj.weight],prefill,False,
55,self_attn,k_proj,_unsafe_view,"[[T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[54],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten._unsafe_view.default,[],prefill,True,
56,self_attn,,view,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv, d_head]]",[55],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True,
57,self_attn,,transpose,"[[B, T, n_kv, d_head]]",,,"[[B, n_kv, T, d_head]]",[56],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True,
58,self_attn,v_proj,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.t.default,[model.layers.0.self_attn.v_proj.weight],prefill,True,
59,self_attn,v_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[45],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.view.default,[],prefill,True,
60,self_attn,v_proj,matmul,"[[T, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[T, n_kv*d_head]]","[58, 59]",0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.mm.default,[model.layers.0.self_attn.v_proj.weight],prefill,False,
61,self_attn,v_proj,_unsafe_view,"[[T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[60],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten._unsafe_view.default,[],prefill,True,
62,self_attn,,view,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv, d_head]]",[61],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True,
63,self_attn,,transpose,"[[B, T, n_kv, d_head]]",,,"[[B, n_kv, T, d_head]]",[62],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True,
64,self_attn,,unsqueeze,"[[B, T, d_head]]",,,"[[B, 1, T, d_head]]",[37],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True,
65,self_attn,,unsqueeze,"[[B, T, d_head]]",,,"[[B, 1, T, d_head]]",[39],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True,
66,self_attn,,elementwise_mul,"[[B, n_h, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_h, T, d_head]]","[51, 64]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False,
67,self_attn,,slice,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head/2]]",[51],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True,
68,self_attn,,slice,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head/2]]",[51],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True,
69,self_attn,,neg,"[[B, n_h, T, d_head/2]]",,,"[[B, n_h, T, d_head/2]]",[68],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],prefill,False,
70,self_attn,,concat,"[[B, n_h, T, d_head/2], [B, n_h, T, d_head/2]]",,,"[[B, n_h, T, d_head]]","[67, 69]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False,
71,self_attn,,elementwise_mul,"[[B, n_h, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_h, T, d_head]]","[65, 70]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False,
72,self_attn,,elementwise_add,"[[B, n_h, T, d_head], [B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]","[66, 71]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False,
73,self_attn,,elementwise_mul,"[[B, n_kv, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_kv, T, d_head]]","[57, 64]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False,
74,self_attn,,slice,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head/2]]",[57],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True,
75,self_attn,,slice,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head/2]]",[57],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True,
76,self_attn,,neg,"[[B, n_kv, T, d_head/2]]",,,"[[B, n_kv, T, d_head/2]]",[75],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],prefill,False,
77,self_attn,,concat,"[[B, n_kv, T, d_head/2], [B, n_kv, T, d_head/2]]",,,"[[B, n_kv, T, d_head]]","[74, 76]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False,
78,self_attn,,elementwise_mul,"[[B, n_kv, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_kv, T, d_head]]","[65, 77]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False,
79,self_attn,,elementwise_add,"[[B, n_kv, T, d_head], [B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]","[73, 78]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False,
80,self_attn,,concat,"[[0], [B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]",[79],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False,
81,self_attn,,concat,"[[0], [B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]",[63],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False,
82,self_attn,,transpose,"[[B, n_kv, T, d_head]]",,,"[[B, n_h, d_head, T]]",[80],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True,
83,self_attn,,expand,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[72],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True,
84,self_attn,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[83],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True,
85,self_attn,,expand,"[[B, n_h, d_head, T]]",,,"[[B, n_h, d_head, T]]",[82],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True,
86,self_attn,,view,"[[B, n_h, d_head, T]]",,,"[[n_h, d_head, T]]",[85],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True,
87,self_attn,,batched_matmul,"[[n_h, T, d_head], [n_h, d_head, T]]",,,"[[n_h, T, T]]","[84, 86]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],prefill,False,
88,self_attn,,_unsafe_view,"[[n_h, T, T]]",,,"[[B, n_h, T, T]]",[87],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True,
89,self_attn,,elementwise_mul,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[88],0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False,
90,self_attn,,elementwise_add,"[[B, n_h, T, T], [B, 1, T, T]]",,,"[[B, n_h, T, T]]","[22, 89]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False,
91,self_attn,,softmax,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[90],0,self_attn,,1,model.layers.0.self_attn,aten._softmax.default,[],prefill,False,
92,self_attn,,expand,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[91],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True,
93,self_attn,,view,"[[B, n_h, T, T]]",,,"[[n_h, T, T]]",[92],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True,
94,self_attn,,expand,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]",[81],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True,
95,self_attn,,view,"[[B, n_kv, T, d_head]]",,,"[[n_kv, T, d_head]]",[94],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True,
96,self_attn,,batched_matmul,"[[n_h, T, T], [n_kv, T, d_head]]",,,"[[n_h, T, d_head]]","[93, 95]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],prefill,False,
97,self_attn,,_unsafe_view,"[[n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[96],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True,
98,self_attn,,transpose,"[[B, n_h, T, d_head]]",,,"[[B, T, n_h, d_head]]",[97],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True,
99,self_attn,,clone,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h, d_head]]",[98],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],prefill,True,
100,self_attn,,view,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h*d_head]]",[99],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True,
101,self_attn,o_proj,t,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.t.default,[model.layers.0.self_attn.o_proj.weight],prefill,True,
102,self_attn,o_proj,view,"[[B, T, n_h*d_head]]",,,"[[T, n_h*d_head]]",[100],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.view.default,[],prefill,True,
103,self_attn,o_proj,matmul,"[[T, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[T, d_model]]","[101, 102]",0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.mm.default,[model.layers.0.self_attn.o_proj.weight],prefill,False,
104,self_attn,o_proj,_unsafe_view,"[[T, d_model]]",,,"[[B, T, d_model]]",[103],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten._unsafe_view.default,[],prefill,True,
105,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[0, 104]",0,,,0,model.layers.0,aten.add.Tensor,[],prefill,False,
106,post_attention_layernorm,,pow,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[105],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.pow.Tensor_Scalar,[],prefill,False,
107,post_attention_layernorm,,mean,"[[B, T, d_model]]",,,"[[B, T, 1]]",[106],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mean.dim,[],prefill,False,
108,post_attention_layernorm,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[107],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.add.Tensor,[],prefill,False,
109,post_attention_layernorm,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[108],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.rsqrt.default,[],prefill,False,
110,post_attention_layernorm,,elementwise_mul,"[[B, T, d_model], [B, T, 1]]",,,"[[B, T, d_model]]","[105, 109]",0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[],prefill,False,
111,post_attention_layernorm,,elementwise_mul,"[[d_model], [B, T, d_model]]",,,"[[B, T, d_model]]",[110],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[model.layers.0.post_attention_layernorm.weight],prefill,False,
112,mlp,gate_proj,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.t.default,[model.layers.0.mlp.gate_proj.weight],prefill,True,
113,mlp,gate_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[111],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.view.default,[],prefill,True,
114,mlp,gate_proj,matmul,"[[T, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[T, d_ff]]","[112, 113]",0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.mm.default,[model.layers.0.mlp.gate_proj.weight],prefill,False,
115,mlp,gate_proj,_unsafe_view,"[[T, d_ff]]",,,"[[B, T, d_ff]]",[114],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten._unsafe_view.default,[],prefill,True,
116,mlp,act_fn,silu,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[115],0,mlp,act_fn,2,model.layers.0.mlp.act_fn,aten.silu.default,[],prefill,False,
117,mlp,up_proj,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.t.default,[model.layers.0.mlp.up_proj.weight],prefill,True,
118,mlp,up_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[111],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.view.default,[],prefill,True,
119,mlp,up_proj,matmul,"[[T, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[T, d_ff]]","[117, 118]",0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.mm.default,[model.layers.0.mlp.up_proj.weight],prefill,False,
120,mlp,up_proj,_unsafe_view,"[[T, d_ff]]",,,"[[B, T, d_ff]]",[119],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten._unsafe_view.default,[],prefill,True,
121,mlp,,elementwise_mul,"[[B, T, d_ff], [B, T, d_ff]]",,,"[[B, T, d_ff]]","[116, 120]",0,mlp,,1,model.layers.0.mlp,aten.mul.Tensor,[],prefill,False,
122,mlp,down_proj,t,"[[d_model, d_ff]]","[d_model, d_ff]",0,"[[d_ff, d_model]]",[],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.t.default,[model.layers.0.mlp.down_proj.weight],prefill,True,
123,mlp,down_proj,view,"[[B, T, d_ff]]",,,"[[T, d_ff]]",[121],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.view.default,[],prefill,True,
124,mlp,down_proj,matmul,"[[T, d_ff], [d_ff, d_model]]","[d_model, d_ff]",1,"[[T, d_model]]","[122, 123]",0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.mm.default,[model.layers.0.mlp.down_proj.weight],prefill,False,
125,mlp,down_proj,_unsafe_view,"[[T, d_model]]",,,"[[B, T, d_model]]",[124],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten._unsafe_view.default,[],prefill,True,
126,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[105, 125]",0,,,0,model.layers.0,aten.add.Tensor,[],prefill,False,
127,input_layernorm,,pow,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[126],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.pow.Tensor_Scalar,[],prefill,False,
128,input_layernorm,,mean,"[[B, T, d_model]]",,,"[[B, T, 1]]",[127],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mean.dim,[],prefill,False,
129,input_layernorm,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[128],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.add.Tensor,[],prefill,False,
130,input_layernorm,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[129],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.rsqrt.default,[],prefill,False,
131,input_layernorm,,elementwise_mul,"[[B, T, d_model], [B, T, 1]]",,,"[[B, T, d_model]]","[126, 130]",1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[],prefill,False,
132,input_layernorm,,elementwise_mul,"[[d_model], [B, T, d_model]]",,,"[[B, T, d_model]]",[131],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[model.layers.1.input_layernorm.weight],prefill,False,
133,self_attn,q_proj,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten.t.default,[model.layers.1.self_attn.q_proj.weight],prefill,True,
134,self_attn,q_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[132],1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten.view.default,[],prefill,True,
135,self_attn,q_proj,matmul,"[[T, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",1,"[[T, n_h*d_head]]","[133, 134]",1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten.mm.default,[model.layers.1.self_attn.q_proj.weight],prefill,False,
136,self_attn,q_proj,_unsafe_view,"[[T, n_h*d_head]]",,,"[[B, T, n_h*d_head]]",[135],1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten._unsafe_view.default,[],prefill,True,
137,self_attn,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[136],1,self_attn,,1,model.layers.1.self_attn,aten.view.default,[],prefill,True,
138,self_attn,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[137],1,self_attn,,1,model.layers.1.self_attn,aten.transpose.int,[],prefill,True,
139,self_attn,k_proj,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],1,self_attn,k_proj,2,model.layers.1.self_attn.k_proj,aten.t.default,[model.layers.1.self_attn.k_proj.weight],prefill,True,
140,self_attn,k_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[132],1,self_attn,k_proj,2,model.layers.1.self_attn.k_proj,aten.view.default,[],prefill,True,
141,self_attn,k_proj,matmul,"[[T, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[T, n_kv*d_head]]","[139, 140]",1,self_attn,k_proj,2,model.layers.1.self_attn.k_proj,aten.mm.default,[model.layers.1.self_attn.k_proj.weight],prefill,False,
142,self_attn,k_proj,_unsafe_view,"[[T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[141],1,self_attn,k_proj,2,model.layers.1.self_attn.k_proj,aten._unsafe_view.default,[],prefill,True,
143,self_attn,,view,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv, d_head]]",[142],1,self_attn,,1,model.layers.1.self_attn,aten.view.default,[],prefill,True,
144,self_attn,,transpose,"[[B, T, n_kv, d_head]]",,,"[[B, n_kv, T, d_head]]",[143],1,self_attn,,1,model.layers.1.self_attn,aten.transpose.int,[],prefill,True,
